"505014751625";"Blandgas 75% H2 + 25% CO2 50 L 200 bar";"60";"1";"0";"0"
"505018281S";"Lasergas 28%He+60%N2+8%Co2+4%Co 50 L";"60";"1";"1";"0"
"50501840";"Lasergas 40%He+55%N2+5%CO2 50 L. 200 bar";"0";"0";"0";"0"
"50501840P";"Lasergas 40%He+55%N2+5%CO2 50 L. 200 bar";"60";"1";"1";"0"
"50501840S";"Lasergas 40%He+55%N2+5%CO2 50 L. 200 bar";"60";"1";"1";"0"
"505018601440";"Blandgas 60% HE + 40% H2 50 L 200 bar";"0";"0";"0";"0"
"50501861P";"Lasergas 61%He+34%N2+5%CO2 50 L.";"60";"1";"1";"0"
"50501861S";"Lasergas 61%He+34%N2+5%CO2 50 L.";"60";"1";"1";"0"
"50501865S";"Lasergas 65,45%He+31,40%N2+3,15%Co2 50L 150 bar";"60";"1";"1";"0"
"50501872S";"Lasergas 72%He+16%N2+8%CO2+4%CO 50 L.";"0";"0";"0";"0"
"505018741S";"Lasergas 74%He+16%N2+8%CO2+2%CO 50 L.";"60";"1";"1";"0"
"50501876P";"Lasergas 76%He+16%N2+6%CO2 50 L. 200 bar";"0";"0";"0";"0"
"50501881P";"Lasergas 81%He+15,6%N2+3,4%CO2 50 L.";"60";"1";"1";"0"
"50501881PSG";"Lasergas 81%He+15,6%N2+3,4%CO2 50 L.";"0";"0";"0";"0"
"50501881S";"Lasergas 81%He+15,6%N2+3,4%CO2 50 L.";"60";"1";"1";"0"
"50501881SSG";"Lasergas 81%He+15,6%N2+3,4%CO2 50 L.";"0";"0";"0";"0"
"505018821S";"Lasergas 82%He+8%N2+8%CO2+2%CO (50 L.)";"0";"0";"0";"0"
"50501882PSG";"Lasergas 82%He+13,5%N2+4,5%CO2 50 L.";"0";"0";"0";"0"
"50501882S";"Lasergas 82%He+13,5%N2+4,5%CO2 50 L.";"60";"1";"1";"0"
"50501882SSG";"Lasergas 82%He+13,5%N2+4,5%CO2 50 L.";"0";"0";"0";"0"
"5050471";"Blandgas for ROA 50 L";"60";"1";"0";"0"
"5050472";"Blandgas for ROA 2 50 L 200 bar 9,6 m3";"60";"1";"0";"0"
"5050473";"Blandgas for ROA 1 50 L";"60";"1";"0";"0"
"5067150TYCO";"INERGEN 67 Liter 150 bar";"0";"0";"0";"0"
"5067200TYCO";"INERGEN 67 Liter 200 bar";"0";"0";"0";"0"
"5080150TYCO";"INERGEN 80 Liter 150 bar";"0";"0";"0";"0"
"5080200TYCO";"INERGEN 80 Liter 200 bar";"0";"0";"0";"0"
"5080300TYCO";"INERGEN 80 Liter 300 bar";"0";"0";"0";"0"
"508314751625";"Blandgas 75% H2 + 25% CO2 H2040 200 bar";"60";"1";"0";"0"
"5084472";"Blandgas for ROA 31 H3640 200 bar";"0";"0";"0";"0"
"5084473";"Blandgas for ROA 31 H1250 200 bar";"0";"0";"0";"0"
"508510211179";"Synt. Luft 20,9% O2+79,1% N2 H1250";"60";"1";"0";"0"
"50851021117950S";"Synt. Luft 5.0 LAB LINE H1250 200 bar";"60";"1";"1";"0"
"508510211179SG";"Synt. Luft 20,9% O2+79,1% N2 H1250";"0";"0";"0";"0"
"508511501450";"Blandgas 50% N2 + 50% H2 H1250 200 bar";"0";"0";"0";"0"
"508511981402";"Blandgas 98% N2 + 2% H2 H1250 200 bar";"0";"0";"0";"0"
"508512981402";"Spectrometerargon 2% H2 i AR H1250 200 bar";"60";"1";"0";"0"
"508512981402SG";"Spectrometer Argon2%H2 i AR H1250 200 b";"0";"0";"0";"0"
"508514751625";"Blandgas 75% H2 + 25% CO2 H1250 200 bar";"0";"0";"0";"0"
"508518601440";"Blandgas 60% HE + 40% H2 H1250 200 bar";"60";"1";"0";"0"
"5085471";"Blandgas for ROA H1250 200 bar 108,5 m3";"60";"1";"0";"0"
"5085472";"Blandgas for ROA 2 H1250 200 bar 116 m3";"60";"1";"0";"0"
"5088471";"Blandgas for ROA XL-bat 200 bar 115,7 m3";"60";"1";"0";"0"
"5088472";"Blandgas for ROA 2 XL-bat 200 bar 123 m3";"60";"1";"0";"0"
"510210401360F";"PHARMA LINE 40% O2 i Atm. Luft 2 L.";"0";"0";"0";"0"
"510210401360M";"Med. Blandgas 40% O2 i Atm. luft 2 L 200 Bar";"0";"0";"0";"0"
"510210501750M";"Latoxblanding 50%O2+50%N2O (2 L.) 200 b";"0";"0";"0";"0"
"510310501750F";"PHARMA LINE Latox 50%O2+50%N2O 2,5 L 200 bar";"0";"0";"0";"0"
"510510401360F";"PHARMA LINE 40% O2 i Atm. Luft 5 L.";"36";"1";"1";"1"
"510510401360M";"MED LINE 40% O2 i Atm. luft 5 L. 200 bar";"36";"1";"1";"1"
"510510951605F";"PHARMA LINE 5% CO2 i O2 5 L. 150 bar";"36";"1";"1";"1"
"51101882M";"Med.Laserg. 82%HE+13,5%N2+4,5%CO2 (10 L)";"0";"0";"0";"0"
"512010201680M";"Med. Blandgas 80%CO2+20%O2 20 L 50 bar";"0";"0";"0";"0"
"512010301670M";"Med. Blandgas 70%CO2+30%O2 20 L 60 bar";"0";"0";"0";"0"
"512010701630M";"Med. Blandgas 70%O2+30%CO2 20 L 65 bar";"0";"0";"0";"0"
"512010801620M";"Med. Blandgas 80%O2+20%CO2 20 L 65 bar";"0";"0";"0";"0"
"51202499F";"PAHRMA LINE 0,5% CO2 i Synt. Luft 20 L. 150 Bar";"0";"0";"0";"0"
"515010101890F";"PHARMA LINE Heliox 90%HE+10%O2 50 L. 200 bar";"36";"1";"1";"1"
"515010141886F";"PHARMA LINE Heliox 86%HE+14%O2 50 L. 200 bar";"36";"1";"1";"1"
"515010161884F";"PHARMA LINE Heliox 84%HE+16%O2 50 L. 200 bar";"36";"1";"1";"1"
"515010171883M";"Heliox 83%HE+17%O2 Med. 50 L. 200 bar";"0";"0";"0";"0"
"515010201180F";"PHARMA LINE Nitrox 20%O2+80%N2 50 L. 200 bar";"36";"1";"1";"1"
"5150102111691809F";"PHARMA LINE 0,27%CO+9,0%He+20,9%O2 i N2 10 L.150 bar";"36";"1";"1";"1"
"5150102111731606F";"PHARMA LINE 21%O2+73%N2+6%CO2 50 L.";"36";"1";"1";"1"
"51501021178F";"PHARMA LINE 0,3%CO+0,5%Ne+20,9%O2 i N2 50 L. 150 bar";"36";"1";"1";"1"
"515010281172F";"PHARMA LINE Nitrox 28%O2+72%N2 50 L. 200 bar";"36";"1";"1";"1"
"515010301670F";"PHARMA LINE 70%CO2+30%O2 50 L. 200 b";"36";"1";"1";"1"
"515010401160F";"PHARMA LINE Nitrox 40%O2+60%N2 50 L. 200 bar";"36";"1";"1";"1"
"515010461154F";"PHARMA LINE Nitrox 46%O2+54%N2 50 L. 200 bar";"36";"1";"1";"1"
"515010501150I";"Nitroxblanding 50%O2+50%N2 50 L. 200 bar";"0";"0";"0";"0"
"515010501850F";"PHARMA LINE Heliox 50%HE+50%O2 50 L. 200 bar";"36";"1";"1";"1"
"515010601140F";"PHARMA LINE Nato 60%O2+40%N2 50 L. 200 bar";"36";"1";"1";"1"
"515010661834F";"PHARMA LINE Heliox 34%HE+66%O2 50 L. 200 bar";"36";"1";"1";"1"
"515010931607M";"Med. Blandgas 6,5% CO2 i O2 50 L 200 bar";"0";"0";"0";"0"
"515010951605DM";"Med. Blandgas 5% CO2 i O2 m dykrør 50 L";"0";"0";"0";"0"
"515010951605F";"PHARMA LINE 5% CO2 i O2 50 L. 150 bar";"36";"1";"1";"1"
"51501141F";"PHARMA LINE Trimix1 50L 200 bar.";"36";"1";"1";"1"
"515011801F";"PHARMA LINE 80% N2+10%H2+10%CO2 50 L.";"36";"1";"1";"1"
"515011991601F";"PHARMA LINE 0,6% CO2 i N2 50 L";"36";"1";"1";"1"
"515011991603F";"PHARMA LINE Blandgas 0,3 % CO2 i N2";"36";"1";"1";"1"
"515013951605F";"PHARMA LINE 5% CO2 i Synt. Luft 50 L";"36";"1";"1";"1"
"515013951605M";"Med. Blandgas 5% CO2 i synt.luft (50 L)";"0";"0";"0";"0"
"518510401160M";"Natoblanding 40%O2+60%N2 H1250 200 bar";"0";"0";"0";"0"
"520511701630L";"FOOD LINE 70%N2 + 30%CO2 (5 L.) 150 bar";"0";"0";"0";"0"
"522010701630L";"FOOD LINE 30 % CO2 i Oxygen (20 L.) 150 bar";"60";"1";"0";"0"
"522011701630L";"FOOD LINE 30%CO2 i NITROGEN (20 L.) 150 bar";"60";"1";"0";"0"
"522011801620L";"FOOD LINE 20%CO2 i NITROGEN (20 L.) 150 bar";"60";"1";"0";"0"
"525010701630L";"FOOD LINE 30%CO2 i OXYGEN 50 L. 150 bar";"60";"1";"0";"0"
"525010801620L";"FOOD LINE 20%CO2 i OXYGEN 50 L. 150 bar";"60";"1";"0";"0"
"525010901610L";"FOOD LINE 10%CO2 i OXYGEN 50 L. 200 bar";"60";"1";"0";"0"
"525011301670L";"FOOD LINE 70%CO2 + 30%N2 50 L. 70 bar";"0";"0";"0";"0"
"525011501650L";"FOOD LINE 50% CO2 I NITROGEN 50 L. 85 bar";"60";"1";"0";"0"
"525011601640L";"FOOD LINE 60%N2 + 40%CO2 50 L. 100 bar";"0";"0";"0";"0"
"525011701630L";"FOOD LINE 30%CO2 i NITROGEN 50 L. 150 bar";"60";"1";"0";"0"
"525011801620L";"FOOD LINE 20%CO2 i NITROGEN 50 L. 200 bar";"60";"1";"0";"0"
"527310801620L";"FOOD LINE 80%O2 + 20%CO2 (L2040) 150 bar";"0";"0";"0";"0"
"528510701630L";"FOOD LINE 30%CO2 i OXYGEN (L1250) 150 bar";"60";"1";"1";"0"
"528510801620L";"FOOD LINE 20%CO2 i OXYGEN (H1250) 200 bar";"60";"1";"1";"0"
"528510901610L";"FOOD LINE 10%CO2 i OXYGEN H1250 200 bar";"60";"1";"1";"0"
"528511701630L";"FOOD LINE 30%CO2 i NITROGEN (L1250) 150 bar";"60";"1";"1";"0"
"528511701630LK";"FOOD LINE 30%CO2 i NITROGEN (L1250) 150 bar";"0";"0";"0";"0"
"528511801620L";"FOOD LINE 20%CO2 i NITROGEN (H1250) 200 bar";"60";"1";"1";"0"
"55011020117416061S";"Calibration Gas 1, EUR";"0";"0";"0";"0"
"55011020117416062S";"Calibration Gas 1, ISD";"0";"0";"0";"0"
"5501102111741605S";"TC CAL 1";"0";"0";"0";"0"
"5501118916111S";"Calibration Gas 2, EUR";"0";"0";"0";"0"
"5501118916112S";"Calibration Gas 2, ISD";"0";"0";"0";"0"
"550111901610S";"TC CAL 2";"0";"0";"0";"0"
"550124991S";"LAB LINE 80ppm Propan i Synt. Luft 1 L. 150 Bar";"0";"0";"0";"0"
"550124992S";"LAB LINE 800ppm Propan i Synt. Luft 1 L. 150 Bar";"60";"1";"0";"0"
"55012499S";"LAB LINE 8ppm Propan i Synt. Luft 1 L. 150 Bar";"60";"1";"0";"0"
"550219011099";"0,66 % Propan i Synt. Luft.";"0";"0";"0";"0"
"550322002S";"Calgas 2";"0";"0";"0";"0"
"550322005S";"Testgas 94,4% O2+ 5,6% CO2";"0";"0";"0";"0"
"550323001S";"Calgas 1";"0";"0";"0";"0"
"550323003S";"Testgas 11,2% O2, 5,6% CO2, 83,2% N2";"0";"0";"0";"0"
"550323004S";"Testgas 56%O2, 11,2% CO2, 32,8%N2";"0";"0";"0";"0"
"550323006S";"Testgas 63,7%N2+32,3%O2+4,0%CO2";"0";"0";"0";"0"
"550323007S";"Testgas 81,0%O2+17,7%N2+1,3%CO2";"0";"0";"0";"0"
"550323008S";"Testgas 70,7%N2+18,2%O2+11,1%CO2";"0";"0";"0";"0"
"550323009S";"Testgas 77,0%N2+21,0%CO2+2,0%O2";"0";"0";"0";"0"
"550323010S";"Testgas 86,0%N2+5,5%O2+8,5%CO2";"0";"0";"0";"0"
"550323011S";"Testgas 7,0% O2, 5,6% CO2, 87,4%N2";"0";"0";"0";"0"
"550323012S";"Testgas 80,3%N2+14,1%O2+5,6%CO2";"0";"0";"0";"0"
"550323013S";"Testgas 81,71% N2, 14,05% CO2, 4,24% O2";"0";"0";"0";"0"
"550323014S";"Testgas 94,4% N2 + 5,6% Co2";"0";"0";"0";"0"
"55052200S";"LAB LINE 2-KOMP.FA (5 L.)";"0";"0";"0";"0"
"55052210S";"LAB LINE 2-KOMP.FB (5 L.)";"0";"0";"0";"0"
"55052300S";"LAB LINE 3-KOMP.FA (5 L.)";"0";"0";"0";"0"
"55052310S";"LAB LINE 3-KOMP.FB (5 L.)";"0";"0";"0";"0"
"55054200S";"LAB LINE 2-KOMP.FA m.TEST (5 L.)";"0";"0";"0";"0"
"55054210S";"LAB LINE 2-KOMP.FB m.TEST (5 L.)";"0";"0";"0";"0"
"55054300S";"LAB LINE 3-KOMP.FA m.TEST (5 L.)";"0";"0";"0";"0"
"55054310S";"LAB LINE 3-KOMP.FB m.TEST (5 L.)";"0";"0";"0";"0"
"551010211178S";"LAB LINE 0,18% CO, 0,3% CH4, 21,9% O2 i N2 10 L. 150 bar";"60";"1";"1";"0"
"55101088S";"LAB LINE 0,3% Metan + 0,18% CO + 88,12% O2 i Nitrogen 10 L.";"60";"1";"1";"0"
"5510116810211410220S";"LAB LINE 0,3%CO+10%HE+20,9%O2 I Nitrogen 10 L. 150 Bar";"60";"1";"1";"0"
"55101195S";"LAB LINE 5% CO2 i N2 10 L. 150 bar";"60";"1";"1";"0"
"551011991001S";"LAB LINE 0,2% Oxygen i Nitrogen 10 L. 150 Bar";"60";"1";"1";"0"
"55101200";"Std. blanding  2-KOMP.SA (10 L.)";"0";"0";"0";"0"
"55101210";"Std. blanding  2-KOMP.SB (10 L.)";"0";"0";"0";"0"
"55101300";"Std. blanding  3-KOMP.SA (10 L.)";"0";"0";"0";"0"
"55101310";"Std. blanding  3-KOMP.SB (10 L.)";"0";"0";"0";"0"
"55102200S";"LAB LINE 2-KOMP.FA (10 L.)";"0";"0";"0";"0"
"55102210S";"LAB LINE 2-KOMP.FB (10 L.)";"0";"0";"0";"0"
"55102300S";"LAB LINE 3-KOMP.FA (10 L.)";"0";"0";"0";"0"
"55102310S";"LAB LINE 3-KOMP.FB (10 L.)";"0";"0";"0";"0"
"551024901S";"LAB LINE 0,25% CO + 9,2% He i Synt. Luft. 10 L. 150 bar";"60";"1";"1";"0"
"55102490S";" LAB LINE 10% He i Synt. Luft 10 L. 150 bar";"60";"1";"1";"0"
"551024991S";"LAB LINE 0,3% Metan + 0,3% CO i Synt. Luft 10 L. 150Bar";"60";"1";"1";"0"
"551024992S";"LAB LINE 0,3% Metan + 0,18 % CO i Synt. Luft. 10 L. 150 bar";"60";"1";"1";"0"
"55102499S";"LAB LINE 0,3%Acetylen+0,3%Metan+0,3%CO i Synt. Luft 10 L.";"60";"1";"1";"0"
"55104200S";"LAB LINE 2-KOMP.FA m.TEST (10 L.)";"0";"0";"0";"0"
"55104210S";"LAB LINE 2-KOMP.FB m.TEST (10 L.)";"0";"0";"0";"0"
"55104310S";"LAB LINE 3-KOMP.FA m.TEST (10 L.)";"0";"0";"0";"0"
"55104410S";"LAB LINE 4-KOMP.FB m.TEST (10 L.)";"0";"0";"0";"0"
"55104510S";"LAB LINE 5-KOMP.FB m.TEST (10 L.)";"0";"0";"0";"0"
"55201200";"Std. blanding  2-KOMP.SA (20 L.)";"0";"0";"0";"0"
"55201210";"Std. blanding  2-KOMP.SB (20 L.)";"0";"0";"0";"0"
"55201300";"Std. blanding  3-KOMP.SA (20 L.)";"0";"0";"0";"0"
"55202200S";"LAB LINE 2-KOMP.FA (20 L.)";"0";"0";"0";"0"
"55202210S";"LAB LINE 2-KOMP.FB (20 L.)";"0";"0";"0";"0"
"55202310S";"LAB LINE 3-KOMP.FB (20 L.)";"0";"0";"0";"0"
"55202410S";"LAB LINE 4-KOMP.FB (20 L.)";"0";"0";"0";"0"
"55204210S";"LAB LINE 2-KOMP.FB m.TEST (20 L.)";"0";"0";"0";"0"
"55204310S";"LAB LINE  3-KOMP.FB m.TEST (20 L.)";"0";"0";"0";"0"
"5540100211861612S";"LAB LINE 2,0% O2, 11,6% CO2, 86,4% N2";"60";"1";"1";"0"
"5540100411891607S";"LAB LINE 4,1% O2, 6,8% CO2, 89,1% N2";"60";"1";"1";"0"
"5540100411901606S";"LAB LINE 5,0% O2, 6,0% CO2, 89,0% N2";"60";"1";"1";"0"
"5540100511921603S";"LAB LINE 5,3% O2, 2,4% CO2, 92.3% N2";"60";"1";"1";"0"
"5540100511931602S";"LAB LINE 5,7% O2, 1,7% CO2,  92,6% N2";"60";"1";"1";"0"
"5540100611741620S";"LAB LINE 5,6% O2, 19,8% CO2, 74,6% N2";"60";"1";"1";"0"
"5540100611881606S";"LAB LINE 5,73% O2, 6,50% CO2, 87,77% N2";"60";"1";"1";"0"
"5540100611921602S";"LAB LINE 1,7% CO2, 6,6% O2, 91,7% N2";"60";"1";"1";"0"
"5540101111861603S";"LAB LINE 11,6% O2, 3,04% CO2, 85,36% N2";"60";"1";"1";"0"
"5540101211831605S";"LAB LINE 12,3% O2, 4,6% CO2, 83,1% N2";"60";"1";"1";"0"
"5540101211841604S";"LAB LINE 12,3% O2, 3,5% CO2, 84,2% N2";"60";"1";"1";"0"
"5540101211851603S";"LAB LINE 11,9% O2, 3,5% CO2, 84,6% N2";"60";"1";"1";"0"
"5540101411831603S";"LAB LINE 14,0% O2, 3,5% CO2, 82,5% N2";"60";"1";"1";"0"
"5540101811791603S";"LAB LINE 18,4% O2, 3,1% CO2, 78.5% N2";"60";"1";"1";"0"
"5540101911751606S";"LAB LINE 6,5% CO2, 18,7% O2, 74,8% N2";"60";"1";"1";"0"
"5540101911791602S";"LAB LINE 2,4% CO2, 18,7% O2, 78,9% N2";"60";"1";"1";"0"
"5540102011781602S";"LAB LINE 20,8% O2, 2,0% CO2, 77,2% N2";"60";"1";"1";"0"
"5540102111771602S";"LAB LINE 21,4% O2, 2,0% CO2, 76,6% N2";"60";"1";"1";"0"
"5540102111781201S";"LAB LINE 21% O2, 1% AR, 78% N2";"60";"1";"1";"0"
"5540102211761602S";"LAB LINE 22,4% O2, 1,3% CO2, 76,3% N2";"60";"1";"1";"0"
"5540102211771601S";"LAB LINE 21,4% O2, 1,3% CO2, 77,3% N2";"60";"1";"1";"0"
"5540102216751103S";"LAB LINE 74,75% Co2, 22,5% O2, 2,75% N2";"60";"1";"1";"0"
"5540102311791607S";"LAB LINE 22% O2, 6,5% CO2, 71,5% N2";"60";"1";"1";"0"
"5540102511231652S";"LAB LINE 25,2% O2, 51,8% CO2 i N2";"60";"1";"1";"0"
"554010251675S";"LAB LINE 25,25% O2, 74,75% CO2";"60";"1";"1";"0"
"5540103811531609S";"LAB LINE 37,7% O2, 8,8% CO2, 53,5% N2";"60";"1";"1";"0"
"5540103811551607S";"LAB LINE 36,3% O2, 7,5%CO2, 56,2% N2";"60";"1";"1";"0"
"5540103911521609S";"LAB LINE 38,7% O2, 8,8% CO2, 52,5% N2";"60";"1";"1";"0"
"5540103911531608S";"LAB LINE 38,7% O2, 7,9% CO2, 53,4% N2";"60";"1";"1";"0"
"5540103911541607S";"LAB LINE 37,3% O2, 7,5%CO2, 55,2% N2";"60";"1";"1";"0"
"5540104011521608S";"LAB LINE 39,7% O2, 7,9% CO2, 52,4% N2";"60";"1";"1";"0"
"5540104211531604S";"LAB LINE 42,1%O2, 5,61%CO2, 52,29%N2";"60";"1";"1";"0"
"5540104211541604S";"LAB LINE 42,1% O2; 4,2% CO2; 53,7% N2";"0";"0";"0";"0"
"5540104711441609S";"LAB LINE 47% O2, 9% CO2, 44% N2";"60";"1";"1";"0"
"5540104811431609S";"LAB LINE 48,0% O2, 9,0% CO2, 43,0% N2";"60";"1";"1";"0"
"5540107011211609S";"LAB LINE 69.7% O2, 8,7% CO2, 21,6% N2";"60";"1";"1";"0"
"554011241676S";"LAB LINE 75,7% CO2 i N2 40 L.";"60";"1";"1";"0"
"554011891602S";"LAB LINE 11,2% CO2, 88,8% N2 40 L.";"60";"1";"1";"0"
"554011931607S";"LAB LINE 7,2% CO2, 92,8% N2 40 L.";"60";"1";"1";"0"
"554011991601S";"LAB LINE 0,6% CO2, 99,4% N2 40 L.";"60";"1";"1";"0"
"55401200";"Std. blanding  2-KOMP.SA (40 L.)";"0";"0";"0";"0"
"55401210";"Std. blanding  2-KOMP.SB (40 L.)";"0";"0";"0";"0"
"55401300";"Std. blanding  3-KOMP.SA (40 L.)";"0";"0";"0";"0"
"55401310";"Std. blanding  3-KOMP.SB (40 L.)";"0";"0";"0";"0"
"55401654S";"LAB LINE 54,3% CO2,  45,7% N2 40 L. 100 Bar";"60";"1";"1";"0"
"55402200S";"LAB LINE 2-KOMP.FA (40 L.)";"0";"0";"0";"0"
"55402210S";"LAB LINE 2-KOMP.FB (40 L.)";"0";"0";"0";"0"
"55402300S";"LAB LINE 3-KOMP.FA (40 L.)";"0";"0";"0";"0"
"55402310S";"LAB LINE 3-KOMP.FB (40 L.)";"0";"0";"0";"0"
"55402400S";"LAB LINE 4-KOMP.FA (40 L.)";"0";"0";"0";"0"
"55402410S";"LAB LINE 4-KOMP.FB (40 L.)";"0";"0";"0";"0"
"55404200S";"LAB LINE 2-KOMP.FA m.analyse (40 L.)";"0";"0";"0";"0"
"55404210S";"LAB LINE 2-KOMP.FA m.analyse (40 L.)";"0";"0";"0";"0"
"55404300S";"LAB LINE 3-KOMP.FA m.analyse (40 L.)";"0";"0";"0";"0"
"55404310S";"LAB LINE 3-KOMP.FB m.analyse (40 L.)";"0";"0";"0";"0"
"5550114918502001S";"LAB LINE 0,6% CH4, 50% He i N2 50 L. 150 bar 7,55 m3";"60";"1";"1";"0"
"555011501850S";"LAB LINE 50% He i N2 50 L. 150 bar 7,55 m3";"60";"1";"1";"0"
"55501160S";"LAB LINE 40% Co2 i N2";"60";"1";"1";"0"
"55501180S";"LAB LINE 20% CO2 5.5 i N2 5.0 50 L. 150 bar";"60";"1";"1";"0"
"55501191S";"LAB LINE 9,5% CO i Nitrogen 5.0 50 L 150 Bar";"60";"1";"1";"0"
"5550119916003S";"LAB LINE 300 ppm CO2 i N2 50 L 150 bar 7,41 m3";"0";"0";"0";"0"
"555011991801S";"LAB LINE 1% He i Nitrogen 50 L. 150 Bar";"60";"1";"1";"0"
"555011991S";"LAB LINE 1% Oxygen i Nitrogen 50 L. 150 bar.";"60";"1";"1";"0"
"55501199S";"LAB LINE 0,3% CO2 i N2 (+/- 0,01% ABS.)";"60";"1";"1";"0"
"55501200";"Std. blanding  2-KOMP.SA (50 L.)";"0";"0";"0";"0"
"55501210";"Std. blanding  2-KOMP.SB (50 L.)";"0";"0";"0";"0"
"555012961603S";"LAB LINE 1% C4H10, 2,5% CO2 i Argon 50 L";"60";"1";"1";"0"
"55501300";"Std. blanding  3-KOMP.SA (50 L.)";"0";"0";"0";"0"
"55501310";"Std. blanding  3-KOMP.SB (50 L.)";"0";"0";"0";"0"
"55501410";"Std. blanding  4-KOMP.SB (50 L.)";"0";"0";"0";"0"
"55501463162011162201";"Lab Line 62,6%H2+20,6%Co2+16,3%N2+0,5%CO 50 L 150 Bar 7,56 M";"0";"0";"0";"0"
"55501601110211178S";"Laboratoriegas 1% CO2,20,9% O2 i N2";"60";"1";"1";"0"
"55501860S";"LAB LINE 40% H2 i He 50 L. 150 bar";"60";"1";"1";"0"
"55501875S";"Lasergas 1,7% Co2+23,4% N2 i He";"60";"1";"1";"0"
"55501895S";"LAB LINE 5% O2 i He 50 L. 150 bar";"60";"1";"1";"0"
"55502200S";"LAB LINE 2-KOMP.FA (50 L.)";"0";"0";"0";"0"
"55502210S";"LAB LINE 2-KOMP.FB (50 L.)";"0";"0";"0";"0"
"55502300S";"LAB LINE 3-KOMP.FA (50 L.)";"0";"0";"0";"0"
"55502310S";"LAB LINE 3-KOMP.FB (50 L.)";"0";"0";"0";"0"
"55502410S";"LAB LINE 4-KOMP.FB (50 L.)";"0";"0";"0";"0"
"555024901S";"LAB Line 0,25%CO+9,2%He i Synt. Luft 50 L. 150 Bar";"60";"1";"0";"0"
"55502490S";"LAB LINE 10% He i Synt. Luft 50 L 150 Bar";"60";"1";"1";"0"
"555024991S";"LAB Line 0,3%Metan+0,3%CO i  Synt. Luft 50 L. 150 Bar";"60";"1";"0";"0"
"55502499S";"LAB LINE 0,3%Acetylen+0,3%Metan+0,3%CO i Synt. Luft 50 L.";"60";"1";"1";"0"
"55502510S";"LAB LINE 5-KOMP.FA (50 L.)";"0";"0";"0";"0"
"55502710S";"LAB LINE 7-KOMP.FB (50 L.)";"0";"0";"0";"0"
"55504200S";"LAB LINE 2-KOMP.FA m.TEST (50 L.)";"0";"0";"0";"0"
"55504300S";"LAB LINE 3-KOMP.FA m.TEST (50 L.)";"0";"0";"0";"0"
"55504310S";"LAB LINE 3-KOMP.FB m.TEST (50 L.)";"0";"0";"0";"0"
"55504410S";"LAB LINE 4-KOMP.FB m.TEST (50 L.)";"0";"0";"0";"0"
"55851200";"Std. blanding  2-KOMP.SA  H1250";"0";"0";"0";"0"
"560116S";"Carbondioxid 4.5 1 L";"60";"1";"0";"0"
"56015348";"Xenon 4.8 1 L 12 Bar";"60";"1";"0";"0"
"56015828S";"Chlor 2.8  LB  0,45 KG";"0";"0";"0";"0"
"56015925S";"Svovlbrinte-H2S  LB  0,25 KG";"0";"0";"0";"0"
"5602S";"Specialgasser (2 L.)";"60";"1";"0";"0"
"56035828S";"Chlor 2.8  3 L.  3,3 KG";"0";"0";"0";"0"
"560558";"Chlor 5 L. 6,25 KG";"0";"0";"0";"0"
"5605S";"Spec.gasser - M3 ( 5 L.)";"60";"1";"0";"0"
"56105125S";"Ethylen-C2H4 2.5 10 L.";"60";"1";"0";"0"
"56105630S";"Svovlhexaflourid-SF6 3.0 (10 L.)";"60";"1";"0";"0"
"56105640S";"Svovlhexaflourid-SF6 4.0 (10 L.)";"60";"1";"0";"0"
"561058";"Chlor 10 L. 12,5 KG";"0";"0";"0";"0"
"56105828S";"Chlor 2.8 10 L. 12,5 KG";"0";"0";"0";"0"
"56105925S";"Svovlbrinte-H2S 2.5  10 L.  6,5 KG";"0";"0";"0";"0"
"56106025S";"Svovldioxid-SO2 2.5  10 L. 12,0 KG";"0";"0";"0";"0"
"5610S";"Spec.gasser - M3 (10 L.)";"60";"1";"0";"0"
"56205640S";"Svovlhexaflourid-SF6 4.0  (20 L.)";"0";"0";"0";"0"
"562057";"Ammoniak  20 L. 10,0 KG";"60";"1";"0";"0"
"5620S";"Spec.gasser - m3 (20 L.)";"60";"1";"0";"0"
"564057";"Ammoniak  40 L. 20,0 KG";"60";"1";"0";"0"
"5640S";"Spec.gasser - m3 (40 L.)";"60";"1";"0";"0"
"564758";"Chlor UHP 50,5 kg";"60";"1";"0";"0"
"565011001S";"Spec.blandgas 44 ppm H2S I N2 (50 L.)";"60";"1";"0";"0"
"565011002S";"Spec.blandgas 200 ppm H2S I N2 (50 L.)";"60";"1";"0";"0"
"5650149010S";"Lab Line 10% H2S i H2";"60";"1";"0";"0"
"565051051195";"5% Ethylen i Nitrogen 50 L. 200 Bar";"60";"1";"0";"0"
"56505125s";"Ethylen-C2H4 2.5 50 L. 18,5 kg";"60";"1";"0";"0"
"56505630S";"Svovlhexaflourid-SF6 3.0  (50 L.)";"60";"1";"0";"0"
"56505640S";"Svovlhexaflourid-SF6 4.0  (50 L.)";"0";"0";"0";"0"
"56505810S";"Krypton 10 L.";"60";"1";"0";"0"
"56505850S";"Krypton 50 L.";"60";"1";"0";"0"
"565059";"Carbonmonoxid CO 50 L.";"60";"1";"0";"0"
"565060S";"Svovldioxid-SO2 tech. 50 L.  60,0 KG";"60";"1";"0";"0"
"565061";"SIF4 – Siliziumtetraflourid 45 l   22,7 kg";"60";"1";"0";"0"
